Year,Month,Day,StockName,Positive,Negative,Neutral,Total Tweets,Close,Volume,Open,High,Low,Day_of_week
2021,6,20,nvidia,6,3,5,14,184.9775,77120613.33,185.515,188.16,180.7643333,Sunday
2021,6,20,paypal,2,0,0,2,283.1933333,9762969.333,280.6193333,284.9966667,276.1033333,Sunday
2021,6,21,apple,20,4,14,38,132.3,79663320,130.3,132.41,129.21,Monday
2021,6,21,microsoft,16,3,5,24,262.63,26696120,259.82,263.52,257.92,Monday
2021,6,21,tesla,59,18,51,128,620.83,24812740,624.48,631.39,608.88,Monday
2021,6,21,nvidia,11,1,11,23,184.2725,67238200,184.3525,185.365,178.2265,Monday
2021,6,21,paypal,0,2,1,3,283.1,7287754,283.279,284.305,276.725,Monday
2021,6,22,apple,11,4,15,30,133.98,74783620,132.13,134.08,131.62,Tuesday
2021,6,22,microsoft,20,1,14,35,265.51,24694090,262.72,265.79,262.4,Tuesday
2021,6,22,tesla,38,13,39,90,623.71,19158890,618.25,628.5693,615.5,Tuesday
2021,6,22,nvidia,10,4,4,18,188.8675,58014560,184.715,189.6375,183.8587,Tuesday
2021,6,23,apple,22,7,12,41,133.7,60214200,133.77,134.32,133.23,Wednesday
2021,6,23,microsoft,12,3,17,32,265.275,19518680,265.99,266.83,264.43,Wednesday
2021,6,23,tesla,66,27,84,177,656.57,31099230,632,657.204,630.04,Wednesday
2021,6,23,nvidia,4,0,1,5,190.5725,33235704,190.0775,191.5275,189.0775,Wednesday
2021,6,23,paypal,2,1,1,4,288.12,4966741,285.94,288.55,284.78,Wednesday
2021,6,24,apple,25,1,14,40,133.41,68711000,134.45,134.64,132.93,Thursday
2021,6,24,microsoft,16,2,9,27,266.69,21446870,266.16,267.85,265.47,Thursday
2021,6,24,tesla,115,24,107,246,679.82,45982390,674.99,697.62,667.61,Thursday
2021,6,24,nvidia,3,2,3,8,192.055,32092240,192.2775,194.2,190.8825,Thursday
2021,6,24,paypal,2,0,3,5,293.21,7160286,290.18,296.01,289.64,Thursday
2021,6,25,apple,20,3,12,35,133.11,70783750,133.46,133.89,132.81,Friday
2021,6,25,microsoft,12,5,13,30,265.02,25611110,266.23,267.25,264.76,Friday
2021,6,25,tesla,54,15,65,134,671.87,32496710,689.58,693.81,668.7,Friday
2021,6,25,nvidia,3,2,1,6,190.31,27836592,192.805,193.455,188.9437,Friday
2021,6,25,paypal,2,0,0,2,289.6,6616873,292.6,292.87,287.8,Friday
2021,6,26,apple,15,4,15,34,133.6666667,67892933.33,133.4433333,134.3416667,132.99,Saturday
2021,6,26,microsoft,8,1,3,12,266.2533333,23604080,266.215,267.8,265.1433333,Saturday
2021,6,26,tesla,30,13,27,70,677.4866667,28873860,683.6,694.1066333,669.24,Saturday
2021,6,26,nvidia,2,0,4,6,193.49,35072274.67,193.0741667,195.8991667,190.3591333,Saturday
2021,6,26,paypal,1,0,0,1,290.95,6097450.333,292.0166667,293.3333333,288.46,Saturday
2021,6,27,apple,7,1,8,16,134.2233333,65002116.67,133.4266667,134.7933333,133.17,Sunday
2021,6,27,microsoft,4,1,4,9,267.4866667,21597050,266.2,268.35,265.5266667,Sunday
2021,6,27,tesla,36,12,36,84,683.1033333,25251010,677.62,694.4032667,669.78,Sunday
2021,6,27,nvidia,2,0,1,3,196.67,42307957.33,193.3433333,198.3433333,191.7745667,Sunday
2021,6,27,paypal,0,0,1,1,292.3,5578027.667,291.4333333,293.7966667,289.12,Sunday
2021,6,28,apple,27,5,14,46,134.78,62111300,133.41,135.245,133.35,Monday
2021,6,28,microsoft,14,1,9,24,268.72,19590020,266.185,268.9,265.91,Monday
2021,6,28,tesla,70,20,58,148,688.72,21628160,671.64,694.6999,670.32,Monday
2021,6,28,nvidia,16,2,5,23,199.85,49543640,193.6125,200.7875,193.19,Monday
2021,6,28,paypal,1,0,0,1,293.65,5058605,290.85,294.26,289.78,Monday
2021,6,29,apple,25,5,18,48,136.33,64556080,134.8,136.49,134.35,Tuesday
2021,6,29,microsoft,16,3,10,29,271.4,19937810,268.865,271.65,267.98,Tuesday
2021,6,29,tesla,66,16,29,111,680.76,17381310,684.65,687.5099,675.89,Tuesday
2021,6,29,nvidia,12,3,2,17,200.2675,36763384,198.825,200.9875,196.5687,Tuesday
2021,6,29,paypal,1,0,3,4,292.76,4333201,292.97,295.18,291.53,Tuesday
2021,6,30,apple,21,2,15,38,136.96,63261390,136.17,137.41,135.87,Wednesday
2021,6,30,microsoft,5,1,10,16,270.9,21656460,270.69,271.3598,269.6043,Wednesday
2021,6,30,tesla,39,16,42,97,679.7,18924860,679.77,692.81,678.14,Wednesday
2021,6,30,nvidia,8,1,5,14,200.025,32656616,199.9913,201.625,198.6375,Wednesday
2021,6,30,paypal,3,1,4,8,291.48,4235983,291.53,292.6999,289.51,Wednesday
2021,7,1,apple,14,8,14,36,137.27,52485780,136.6,137.33,135.76,Thursday
2021,7,1,microsoft,12,1,13,26,271.6,16725320,269.61,271.84,269.6,Thursday
2021,7,1,tesla,61,21,45,127,677.92,18634520,683.92,687.99,672.8,Thursday
2021,7,1,nvidia,14,2,5,21,202.12,48013480,201.25,204.56,200.19,Thursday
2021,7,1,paypal,1,0,0,1,289,5652486,290.33,291.9,285.76,Thursday
2021,7,2,apple,30,10,23,63,139.96,78945570,137.9,140,137.745,Friday
2021,7,2,microsoft,7,1,13,21,277.65,26474410,272.82,278,272.5,Friday
2021,7,2,tesla,71,29,64,164,678.9,27097370,678.98,700,673.26,Friday
2021,7,2,nvidia,6,1,6,13,204.87,34339668,204.4013,205.0525,202.8775,Friday
2021,7,2,paypal,2,0,1,3,290.24,4171502,290.94,292.4299,288.92,Friday
2021,7,3,apple,12,2,10,24,140.475,86254627.5,138.4425,140.7875,138.32625,Saturday
2021,7,3,microsoft,4,2,3,9,277.6525,27747197.5,274.1225,278.34245,272.95,Saturday
2021,7,3,tesla,24,15,29,68,674.07,26144140,679.662875,696,667.79505,Saturday
2021,7,3,nvidia,3,4,3,10,205.39875,36922441,205.144725,205.894375,203.03375,Saturday
2021,7,4,apple,4,2,6,12,140.99,93563685,138.985,141.575,138.9075,Sunday
2021,7,4,microsoft,3,1,2,6,277.655,29019985,275.425,278.6849,273.4,Sunday
2021,7,4,tesla,32,8,17,57,669.24,25190910,680.34575,692,662.3301,Sunday
2021,7,4,nvidia,1,0,0,1,205.9275,39505214,205.88815,206.73625,203.19,Sunday
2021,7,4,paypal,1,0,1,2,291.04,4462175.333,290.6383333,293.1286,289.12,Sunday
2021,7,5,apple,10,2,6,18,141.505,100872742.5,139.5275,142.3625,139.48875,Monday
2021,7,5,microsoft,4,0,6,10,277.6575,30292772.5,276.7275,279.02735,273.85,Monday
2021,7,5,tesla,30,11,28,69,664.41,24237680,681.028625,688,656.86515,Monday
2021,7,5,nvidia,1,0,3,4,206.45625,42087987,206.631575,207.578125,203.34625,Monday
2021,7,5,paypal,0,0,1,1,291.84,4752848.667,290.3366667,293.8273,289.32,Monday
2021,7,6,apple,22,5,22,49,142.02,108181800,140.07,143.15,140.07,Tuesday
2021,7,6,microsoft,10,7,12,29,277.66,31565560,278.03,279.3698,274.3,Tuesday
2021,7,6,tesla,59,28,39,126,659.58,23284450,681.7115,684,651.4002,Tuesday
2021,7,6,nvidia,14,3,4,21,206.985,44670760,207.375,208.42,203.5025,Tuesday
2021,7,6,paypal,1,0,1,2,292.64,5043522,290.035,294.526,289.52,Tuesday
2021,7,7,apple,37,11,26,74,144.57,104911600,143.535,144.89,142.66,Wednesday
2021,7,7,microsoft,10,7,10,27,279.93,23260030,279.4,280.6945,277.15,Wednesday
2021,7,7,tesla,40,20,46,106,644.65,18791960,664.27,665.7,638.32,Wednesday
2021,7,7,nvidia,4,3,6,13,203.7175,41842720,208.535,208.75,203.3205,Wednesday
2021,7,7,paypal,4,0,4,8,297.13,6713925,294.9,299.3087,291.91,Wednesday
2021,7,8,apple,29,11,12,52,143.24,105575500,141.58,144.06,140.665,Thursday
2021,7,8,microsoft,7,3,9,19,277.42,24618590,276.9,278.73,274.87,Thursday
2021,7,8,tesla,59,21,41,121,652.81,22773320,628.37,654.43,620.46,Thursday
2021,7,8,nvidia,10,1,1,12,199.0275,50329960,198.565,201.33,197.0075,Thursday
2021,7,8,paypal,1,0,4,5,295.05,5911952,292.1,295.8651,289.46,Thursday
2021,7,9,apple,29,7,22,58,145.11,99890800,142.75,145.65,142.6522,Friday
2021,7,9,microsoft,7,3,11,21,277.94,23916670,275.72,278.05,275.32,Friday
2021,7,9,tesla,42,12,59,113,656.95,18140550,653.185,658.91,644.69,Friday
2021,7,9,nvidia,6,2,8,16,200.5025,29662268,199.625,200.8013,197.5425,Friday
2021,7,9,paypal,0,1,2,3,300.21,5543262,296.41,300.83,295,Friday
2021,7,10,apple,10,2,13,25,144.9066667,92027106.67,143.9033333,145.8733333,143.1014667,Saturday
2021,7,10,microsoft,6,1,9,16,277.7333333,22255013.33,276.8656667,278.6233333,275.74,Saturday
2021,7,10,tesla,31,8,59,98,666.5333333,20736046.67,656.19,668.3533333,650.5136667,Saturday
2021,7,10,nvidia,3,2,6,11,202.0433333,30507670.67,200.55,202.3100333,198.9875,Saturday
2021,7,10,paypal,1,0,4,5,301.13,5514169,298.3966667,301.72,296.1866667,Saturday
2021,7,11,apple,5,1,9,15,144.7033333,84163413.33,145.0566667,146.0966667,143.5507333,Sunday
2021,7,11,microsoft,2,3,2,7,277.5266667,20593356.67,278.0113333,279.1966667,276.16,Sunday
2021,7,11,tesla,29,6,21,56,676.1166667,23331543.33,659.195,677.7966667,656.3373333,Sunday
2021,7,11,nvidia,1,2,1,4,203.5841667,31353073.33,201.475,203.8187667,200.4325,Sunday
2021,7,11,paypal,1,1,2,4,302.05,5485076,300.3833333,302.61,297.3733333,Sunday
2021,7,12,apple,21,5,16,42,144.5,76299720,146.21,146.32,144,Monday
2021,7,12,microsoft,13,3,11,27,277.32,18931700,279.157,279.77,276.58,Monday
2021,7,12,tesla,49,19,44,112,685.7,25927040,662.2,687.24,662.161,Monday
2021,7,12,nvidia,6,2,4,12,205.125,32198476,202.4,205.3275,201.8775,Monday
2021,7,12,paypal,2,2,4,8,302.97,5455983,302.37,303.5,298.56,Monday
2021,7,13,apple,19,6,20,45,145.64,100827100,144.03,147.46,143.63,Tuesday
2021,7,13,microsoft,12,2,15,29,280.98,26120130,277.52,282.8477,277.39,Tuesday
2021,7,13,tesla,39,17,61,117,668.54,20966090,686.32,693.28,666.2958,Tuesday
2021,7,13,nvidia,9,3,6,18,202.5,29070632,204.005,204.6125,201.14,Tuesday
2021,7,13,paypal,5,2,3,10,301.19,7235032,302.19,307.82,298.75,Tuesday
2021,7,14,apple,30,11,38,79,149.15,127050800,148.1,149.57,147.68,Wednesday
2021,7,14,microsoft,8,2,15,25,282.51,23113660,282.345,283.66,280.55,Wednesday
2021,7,14,tesla,35,14,39,88,653.38,21641190,670.75,678.6099,652.84,Wednesday
2021,7,14,nvidia,3,2,1,6,198.415,38009920,203.5775,204.1775,197.5275,Wednesday
2021,7,14,paypal,1,1,2,4,300.75,4848213,303.01,304.81,299.3301,Wednesday
2021,7,15,apple,23,11,23,57,148.48,106820300,149.24,150,147.09,Thursday
2021,7,15,microsoft,18,2,13,33,281.03,22604230,282,282.51,279.83,Thursday
2021,7,15,tesla,39,23,46,108,650.6,20209570,658.39,666.14,637.88,Thursday
2021,7,15,nvidia,7,6,13,26,189.6625,55056440,198.1175,198.47,188.585,Thursday
2021,7,15,paypal,1,0,2,3,296.51,4943528,300.86,301.18,294.14,Thursday
2021,7,16,apple,20,9,20,49,146.39,93251430,148.46,149.76,145.88,Friday
2021,7,16,microsoft,10,4,10,24,280.75,26186850,282.07,284.1,279.46,Friday
2021,7,16,tesla,33,19,45,97,644.22,16370970,654.68,656.6999,642.2,Friday
2021,7,16,nvidia,7,1,13,21,181.61,68822280,190.305,191.5711,180.73,Friday
2021,7,16,paypal,0,0,1,1,294.63,4268899,297.23,298.75,294.44,Friday
2021,7,17,apple,6,3,9,18,145.0766667,102645820,146.89,147.8633333,144.4766667,Saturday
2021,7,17,microsoft,2,0,5,7,279.5033333,28436443.33,281.0246667,282.8566667,277.79,Saturday
2021,7,17,tesla,32,5,26,63,644.8866667,18013010,646.4166667,653.5332333,635.23,Saturday
2021,7,17,nvidia,6,0,7,13,183.6725,70850146.67,186.5875,191.1874,180.0383333,Saturday
2021,7,17,paypal,1,0,3,4,294.7033333,4739758.667,295.6033333,297.5231,292.5633333,Saturday
2021,7,18,apple,7,1,5,13,143.7633333,112040210,145.32,145.9666667,143.0733333,Sunday
2021,7,18,microsoft,2,0,2,4,278.2566667,30686036.67,279.9793333,281.6133333,276.12,Sunday
2021,7,18,tesla,31,3,25,59,645.5533333,19655050,638.1533333,650.3665667,628.26,Sunday
2021,7,18,nvidia,3,2,1,6,185.735,72878013.33,182.87,190.8037,179.3466667,Sunday
2021,7,18,paypal,0,0,3,3,294.7766667,5210618.333,293.9766667,296.2962,290.6866667,Sunday
2021,7,19,apple,22,7,24,53,142.45,121434600,143.75,144.07,141.67,Monday
2021,7,19,microsoft,5,1,6,12,277.01,32935630,278.934,280.37,274.45,Monday
2021,7,19,tesla,44,12,36,92,646.22,21297090,629.89,647.1999,621.29,Monday
2021,7,19,nvidia,23,3,11,37,187.7975,74905880,179.1525,190.42,178.655,Monday
2021,7,19,paypal,1,1,1,3,294.85,5681478,292.35,295.0693,288.81,Monday
2021,7,20,apple,11,7,21,39,146.15,96350040,143.46,147.0997,142.96,Tuesday
2021,7,20,microsoft,4,0,13,17,279.32,26259740,278.03,280.97,276.26,Tuesday
2021,7,20,tesla,41,12,54,107,660.5,15487130,651.99,662.3916,640.501,Tuesday
2021,7,20,nvidia,20,5,8,33,186.12,43468650,187.3,188.38,181.64,Tuesday
2021,7,20,paypal,1,0,1,2,298.07,5424096,295.515,300.03,291.57,Tuesday
2021,7,21,apple,19,7,15,41,145.4,74993460,145.53,146.13,144.63,Wednesday
2021,7,21,microsoft,5,1,11,17,281.4,24364320,278.905,281.52,277.29,Wednesday
2021,7,21,tesla,47,19,44,110,655.29,13953340,659.61,664.8599,650.2901,Wednesday
2021,7,21,nvidia,17,6,12,35,194.1,37101740,188.82,195.27,187.42,Wednesday
2021,7,21,paypal,1,0,3,4,301.77,5497140,296.49,301.83,296.2,Wednesday
2021,7,22,apple,19,6,18,43,146.8,77338160,145.935,148.195,145.81,Thursday
2021,7,22,microsoft,10,2,10,22,286.14,23384060,283.84,286.42,283.42,Thursday
2021,7,22,tesla,39,20,28,87,649.26,15105730,656.4428,662.17,644.6001,Thursday
2021,7,22,nvidia,6,2,8,16,195.94,32382600,196.42,198.87,192.76,Thursday
2021,7,22,paypal,2,0,2,4,303.69,3601476,302.021,304.57,301.87,Thursday
2021,7,23,apple,15,11,14,40,148.56,71447420,147.55,148.7177,146.92,Friday
2021,7,23,microsoft,9,2,13,24,289.67,22768070,287.37,289.99,286.5,Friday
2021,7,23,tesla,44,13,37,94,643.38,14604940,646.36,648.8,637.3001,Friday
2021,7,23,nvidia,6,3,5,14,195.58,19567200,196.564,197,192.5,Friday
2021,7,23,paypal,2,0,0,2,308.53,4231088,305.76,309.475,304.2,Friday
2021,7,24,apple,11,2,7,20,148.7033333,71776310,147.79,149.0884667,147.18,Saturday
2021,7,24,microsoft,2,1,3,6,289.4633333,22904070,287.9133333,289.89,286.5473333,Saturday
2021,7,24,tesla,26,5,26,57,648.1266667,18182146.67,647.8966667,655.2666333,640.5700667,Saturday
2021,7,24,nvidia,2,1,1,4,194.7,19842906.67,195.4126667,196.14,191.38,Saturday
2021,7,24,paypal,0,0,3,3,307.9533333,4089367,307.06,309.7033333,304.5433333,Saturday
2021,7,25,apple,11,3,8,22,148.8466667,72105200,148.03,149.4592333,147.44,Sunday
2021,7,25,microsoft,8,1,11,20,289.2566667,23040070,288.4566667,289.79,286.5946667,Sunday
2021,7,25,tesla,24,11,26,61,652.8733333,21759353.33,649.4333333,661.7332667,643.8400333,Sunday
2021,7,25,nvidia,6,1,4,11,193.82,20118613.33,194.2613333,195.28,190.26,Sunday
2021,7,25,paypal,1,0,0,1,307.3766667,3947646,308.36,309.9316667,304.8866667,Sunday
2021,7,26,apple,21,10,20,51,148.99,72434090,148.27,149.83,147.7,Monday
2021,7,26,microsoft,10,4,13,27,289.05,23176070,289,289.69,286.642,Monday
2021,7,26,tesla,108,31,101,240,657.62,25336560,650.97,668.1999,647.11,Monday
2021,7,26,nvidia,6,2,2,10,192.94,20394320,193.11,194.42,189.14,Monday
2021,7,26,paypal,2,2,1,5,306.8,3805925,309.66,310.16,305.23,Monday
2021,7,27,apple,42,21,37,100,146.77,104818600,149.12,149.21,145.55,Tuesday
2021,7,27,microsoft,29,6,26,61,286.54,33604070,289.43,289.575,282.95,Tuesday
2021,7,27,tesla,96,45,119,260,644.78,32813290,663.4,666.5,627.24,Tuesday
2021,7,27,nvidia,3,0,3,6,192.08,24886260,192.65,196.22,187.41,Tuesday
2021,7,27,paypal,1,1,0,2,300.48,6938396,305.5,306.34,294.89,Tuesday
2021,7,28,apple,40,18,41,99,144.98,118931200,144.81,146.97,142.54,Wednesday
2021,7,28,microsoft,17,7,20,44,286.22,33566850,288.99,290.15,283.8303,Wednesday
2021,7,28,tesla,43,19,67,129,646.98,16006600,646.995,654.9699,639.4001,Wednesday
2021,7,28,nvidia,5,2,4,11,195.03,20219120,193.192,196.46,189.95,Wednesday
2021,7,28,paypal,3,1,2,6,301.98,9184958,300.74,302.43,296.78,Wednesday
2021,7,29,apple,13,8,18,39,145.64,56699480,144.685,146.55,144.58,Thursday
2021,7,29,microsoft,12,4,17,33,286.5,18168290,286.235,288.618,286.08,Thursday
2021,7,29,tesla,57,16,98,171,677.35,30394640,649.79,683.69,648.8,Thursday
2021,7,29,nvidia,3,2,2,7,196.62,19078090,195.19,198.53,193.2803,Thursday
2021,7,29,paypal,4,2,3,9,283.17,18236970,285.37,289,281.6,Thursday
2021,7,30,apple,19,5,22,46,145.86,70440630,144.38,146.33,144.11,Friday
2021,7,30,microsoft,8,1,10,19,284.91,20944850,285.17,286.66,283.91,Friday
2021,7,30,tesla,57,22,70,149,687.2,29656410,671.758,697.53,669,Friday
2021,7,30,nvidia,3,0,3,6,194.99,18349750,194.18,196.3,192.63,Friday
2021,7,30,paypal,1,2,0,3,275.53,11693280,280.245,280.5,274.21,Friday
2021,7,31,apple,8,5,14,27,145.7466667,67920406.67,145.04,146.5366667,144.49,Saturday
2021,7,31,microsoft,2,1,5,8,284.88,19385686.67,285.5666667,286.6983333,283.8533333,Saturday
2021,7,31,tesla,26,12,16,54,694.69,30976196.67,681.172,707.3333333,678.8,Saturday
2021,7,31,nvidia,4,1,1,6,195.8266667,19481300,195.12,197.4033333,192.9566667,Saturday
2021,7,31,paypal,0,1,2,3,274.0166667,11156460,279.125,279.295,272.9500667,Saturday
2021,8,1,apple,8,4,17,29,145.6333333,65400183.33,145.7,146.7433333,144.87,Sunday
2021,8,1,microsoft,3,4,3,10,284.85,17826523.33,285.9633333,286.7366667,283.7966667,Sunday
2021,8,1,tesla,26,7,35,68,702.18,32295983.33,690.586,717.1366667,688.6,Sunday
2021,8,1,nvidia,1,0,0,1,196.6633333,20612850,196.06,198.5066667,193.2833333,Sunday
2021,8,1,paypal,0,0,1,1,272.5033333,10619640,278.005,278.09,271.6901333,Sunday
2021,8,2,apple,11,9,23,43,145.52,62879960,146.36,146.95,145.25,Monday
2021,8,2,microsoft,4,3,7,14,284.82,16267360,286.36,286.775,283.74,Monday
2021,8,2,tesla,64,27,92,183,709.67,33615770,700,726.94,698.4,Monday
2021,8,2,nvidia,7,0,3,10,197.5,21744400,197,199.61,193.61,Monday
2021,8,2,paypal,0,1,5,6,270.99,10082820,276.885,276.885,270.4302,Monday
2021,8,3,apple,7,4,14,25,147.36,64786620,145.81,148.045,145.18,Tuesday
2021,8,3,microsoft,8,3,25,36,287.12,17879050,285.42,287.23,284,Tuesday
2021,8,3,tesla,55,20,55,130,709.74,21620250,719,722.65,701.01,Tuesday
2021,8,3,nvidia,5,2,9,16,198.15,30181070,197.4,202.22,192.2,Tuesday
2021,8,3,paypal,0,4,2,6,273.5,8323049,272.06,274.54,269.57,Tuesday
2021,8,4,apple,12,4,13,29,146.95,56368270,147.27,147.79,146.28,Wednesday
2021,8,4,microsoft,5,4,5,14,286.51,16191300,286.22,287.5883,284.65,Wednesday
2021,8,4,tesla,38,9,40,87,710.92,17002650,711,724.9,708.93,Wednesday
2021,8,4,nvidia,3,2,4,9,202.74,23130940,199.9,203.18,198.28,Wednesday
2021,8,4,paypal,3,2,0,5,275.5,6616877,274.0711,276.0931,270.67,Wednesday
2021,8,5,apple,15,9,15,39,147.06,46397670,146.98,147.84,146.17,Thursday
2021,8,5,microsoft,10,1,7,18,289.52,13900170,286.88,289.63,286.1,Thursday
2021,8,5,tesla,53,31,63,147,714.63,12919640,716,720.9499,711.41,Thursday
2021,8,5,nvidia,11,1,7,19,206.37,21143540,205,207.33,203.42,Thursday
2021,8,5,paypal,5,0,5,10,280.67,7354195,277.1,280.96,275.82,Thursday
2021,8,6,apple,9,8,12,29,146.14,54126810,146.35,147.11,145.63,Friday
2021,8,6,microsoft,9,3,7,19,289.46,16589340,288.505,289.5,287.6238,Friday
2021,8,6,tesla,54,32,37,123,699.1,15623050,711.9,716.33,697.63,Friday
2021,8,6,nvidia,3,3,3,9,203.66,17849660,205.24,205.7,202.1,Friday
2021,8,6,paypal,5,0,1,6,279.54,6086327,280,282.3699,276.87,Friday
2021,8,7,apple,1,4,11,16,146.1233333,52387436.67,146.3,146.9733333,145.5933333,Saturday
2021,8,7,microsoft,3,1,3,7,289.0833333,16432103.33,288.92,290.1833333,287.6858667,Saturday
2021,8,7,tesla,14,14,21,49,703.9866667,15320483.33,711.3233333,717.23,700.13,Saturday
2021,8,7,nvidia,2,1,0,3,203.4233333,16781210,204.98,205.4933,201.8766667,Saturday
2021,8,7,paypal,0,1,2,3,279.0766667,5331883.333,280.0733333,281.9466,277.0666667,Saturday
2021,8,8,apple,6,3,5,14,146.1066667,50648063.33,146.25,146.8366667,145.5566667,Sunday
2021,8,8,microsoft,1,1,2,4,288.7066667,16274866.67,289.335,290.8666667,287.7479333,Sunday
2021,8,8,tesla,16,7,26,49,708.8733333,15017916.67,710.7466667,718.13,702.63,Sunday
2021,8,8,nvidia,2,1,1,4,203.1866667,15712760,204.72,205.2866,201.6533333,Sunday
2021,8,8,paypal,1,0,0,1,278.6133333,4577439.667,280.1466667,281.5233,277.2633333,Sunday
2021,8,9,apple,10,6,19,35,146.09,48908690,146.2,146.7,145.52,Monday
2021,8,9,microsoft,8,1,8,17,288.33,16117630,289.75,291.55,287.81,Monday
2021,8,9,tesla,38,25,24,87,713.76,14715350,710.17,719.03,705.13,Monday
2021,8,9,nvidia,5,2,0,7,202.95,14644310,204.46,205.0799,201.43,Monday
2021,8,9,paypal,0,1,1,2,278.15,3822996,280.22,281.1,277.46,Monday
2021,8,10,apple,11,10,24,45,145.6,69023080,146.44,147.71,145.3,Tuesday
2021,8,10,microsoft,9,2,8,19,286.44,18616580,288.8,289.25,285.2,Tuesday
2021,8,10,tesla,48,21,41,110,709.99,13432310,713.99,716.59,701.88,Tuesday
2021,8,10,nvidia,3,3,5,11,199.36,17923780,203.22,204.3,198.3454,Tuesday
2021,8,10,paypal,2,1,2,5,274.37,6264118,278.94,280.49,272.5,Tuesday
2021,8,11,apple,12,7,13,32,145.86,48493460,146.05,146.72,145.53,Wednesday
2021,8,11,microsoft,3,1,12,16,286.95,13955930,287.21,288.66,285.86,Wednesday
2021,8,11,tesla,31,15,38,84,707.82,9800558,712.71,715.18,704.21,Wednesday
2021,8,11,nvidia,3,1,2,6,196.99,18592480,200.43,200.49,194.3,Wednesday
2021,8,11,paypal,2,1,1,4,276.41,5785928,277.442,278.235,273.13,Wednesday
2021,8,12,apple,21,5,20,46,148.89,73779110,146.19,149.05,145.84,Thursday
2021,8,12,microsoft,7,5,10,22,289.81,14570390,286.63,289.97,286.34,Thursday
2021,8,12,tesla,42,20,46,108,722.25,17681690,706.34,722.8,699.4,Thursday
2021,8,12,nvidia,8,1,1,10,199.05,15186160,198.7,200.2899,196.2,Thursday
2021,8,12,paypal,1,1,1,3,274.59,4513787,274.25,276.805,273.06,Thursday
2021,8,13,apple,13,8,22,43,149.1,59375010,148.97,149.4444,148.27,Friday
2021,8,13,microsoft,7,1,6,14,292.85,18249050,289.48,292.9,289.3,Friday
2021,8,13,tesla,36,13,18,67,717.17,16731470,723.71,729.9,714.34,Friday
2021,8,13,nvidia,3,1,4,8,201.88,18306290,199.05,202.1381,198.51,Friday
2021,8,13,paypal,2,1,0,3,274.91,4097209,276.17,276.81,274.61,Friday
2021,8,14,apple,6,3,6,15,149.7733333,74102940,148.825,150.0262667,147.67,Saturday
2021,8,14,microsoft,3,0,2,5,293.4333333,19671376.67,290.7166667,293.54,289.54,Saturday
2021,8,14,tesla,21,2,10,33,706.8366667,18855413.33,717.4966667,723.1,701.6933333,Saturday
2021,8,14,nvidia,5,1,4,10,201.0866667,19242620,199.8166667,202.3820667,197.1833333,Saturday
2021,8,14,paypal,0,0,1,1,276.0333333,4493403,275.3566667,277.6033333,274.26,Saturday
2021,8,15,apple,5,4,7,16,150.4466667,88830870,148.68,150.6081333,147.07,Sunday
2021,8,15,microsoft,2,1,7,10,294.0166667,21093703.33,291.9533333,294.18,289.78,Sunday
2021,8,15,tesla,20,8,13,41,696.5033333,20979356.67,711.2833333,716.3,689.0466667,Sunday
2021,8,15,nvidia,4,2,4,10,200.2933333,20178950,200.5833333,202.6260333,195.8566667,Sunday
2021,8,15,paypal,1,0,1,2,277.1566667,4889597,274.5433333,278.3966667,273.91,Sunday
